Id,Label,Modularity Class
210524975655628,,553
33341223162,,553
27342427341,,710
119521068127607,,553
81281393509,,553
299665050305,,553
169085926485638,,553
167143399976481,,576
295267752092,,576
66983477980,,576
234189435164,,576
287703462527,,576
155660454490740,,576
110701022318603,,581
130222793947,,581
107426962620549,,193
169819553093177,,193
168560173158244,,193
192602994120685,,193
153348897810,,193
17421814173,,193
208398956808,,620
141529739203828,,620
300734332418,,620
48000054112,,620
9794749427,,620
144862215242,,620
90001263084,,620
176169802445115,,620
110540392307856,,620
11777891135,,620
115714535111203,,581
151737743110,,581
113874182111134,,581
114520008608295,,581
97979465892,,565
1432356593666992,,565
256031691210867,,565
291302013032,,565
197936020381718,,565
324826532457,,140
299312010167420,,565
216624328393401,,565
236727233114317,,565
448153838593879,,565
347111582017307,,565
457665290933283,,565
501604643202006,,565
140372565772,,565
115289731832189,,183
252309821451177,,565
268553859926646,,565
134473619933220,,565
220957541353024,,565
158235537532102,,565
62678814643,,565
106154876082188,,565
7483836629,,565
216215908439267,,565
96274056558,,565
132608113460251,,565
214585711886249,,565
305118233587,,565
424823390412,,565
62244549659,,425
53965553731,,565
355180692021,,565
285573488377,,581
231084362933,,565
331333434472,,565
114523225621,,565
331802221048,,565
113715055319714,,565
184807408223898,,565
235479615381,,565
118506034863047,,565
34279901757,,565
121792414497885,,565
48368521284,,565
100873203290821,,565
175089003997,,565
173508999329387,,565
115370915140259,,565
109320645752654,,565
170958426305364,,565
155494987840489,,565
311611106916,,565
112773955403993,,565
27057563544,,565
277459607792,,565
153856078960,,565
292145416324,,565
401105793222,,565
327246021610,,565
28933389062,,565
314036119743,,565
85316449708,,565
273392150817,,565
268475926562934,,734
173717572728778,,734
215318295510,,734
18050186290,,734
127291787282719,,734
116733900995,,734
129703473708656,,734
113251248731560,,734
114442718609707,,734
143074755724756,,734
107528712160,,734
314539901909614,,734
177259108995886,,734
138350339554235,,734
105032842866002,,29
169603166436304,,29
204142456297536,,29
127296490647422,,29
691992967483325,,29
134233833927,,29
302601929764593,,29
453569074733335,,29
148354935221179,,29
273998769379101,,29
180984698703697,,29
161427053889218,,29
135202846500577,,29
168293159851148,,29
319581208544,,29
122657701150737,,29
73860514745,,29
186211714745823,,29
198374493561167,,29
113080045371833,,29
235174459890469,,29
107371136012939,,29
296152723785998,,565
160862547364341,,565
172575505498,,592
306716033589,,402
93322562116,,402
180429838658943,,402
150489811678916,,402
132370486784853,,402
135434489828003,,402
112656812079769,,402
1450804395166966,,588
1486611018232540,,402
125713384123802,,402
143154955728131,,402
159851247371126,,402
67330582232,,402
143688125785674,,402
519194258133091,,402
311070921973,,402
145543785482468,,588
103443419690412,,402
161827642255,,402
109463502428921,,402
163510990399007,,402
460604667325092,,402
299408733457874,,402
371886332826615,,402
284866318236279,,402
228903790478146,,402
158393914177409,,402
386574454758932,,402
124717854284015,,402
149301091855308,,402
309416265749391,,402
289856091126265,,402
16779882859,,402
291063797659960,,402
60777062712,,402
101632659882065,,402
138483227619,,402
17117865082,,402
198316070208914,,402
161103423934683,,402
265396830158513,,402
137401404901,,402
147618188613168,,611
299763309489,,383
197628176105,,402
28275284062,,588
108534999233881,,402
191427780968169,,402
231068763689151,,402
266081996789487,,402
62699332119,,402
132425670157065,,402
207480745940615,,402
112381062186851,,402
233724629988019,,402
255012161201331,,402
137822956265718,,402
112466182192,,402
100806666673933,,402
185346274893196,,402
308315332597856,,402
234121413357433,,402
90938054258,,402
186133461418370,,402
119761094706281,,426
121742787910674,,402
175813186163,,402
94130415360,,588
105953999444594,,402
215125838508575,,352
155175194519803,,352
20307174595,,352
279871832143186,,402
492820537471530,,402
200477040106043,,402
166206133433647,,402
202684563081687,,402
421713000345,,402
158466841228,,402
110328812380982,,402
227934167290056,,402
311762022209299,,402
156860967680873,,402
164958820241880,,402
112464535435153,,402
108127195874473,,402
109520225740167,,402
109535592405924,,402
115491391800176,,402
108357032518782,,402
111000948952662,,402
139224439439549,,402
393697770697058,,402
129805577041860,,402
331037406944850,,402
85293401053,,402
343805132331332,,402
153569841351844,,402
107707765918516,,402
111841168832782,,402
137474252941647,,402
120863295837,,402
336440381393,,402
109004435805224,,402
316172490184,,402
351737169228,,402
192504014118357,,402
296509182860,,402
104864450487,,402
109359715757435,,402
137693499658562,,402
109430415750220,,402
107763862591041,,402
46839916066,,402
244593078004,,402
360894839736,,402
289178692766,,402
98773284675,,402
68681768796,,402
53672302912,,402
118507368193740,,402
222434009489,,402
83301537486,,383
59906379800,,688
101260053277,,402
39170229738,,402
28464735812,,402
108632028931,,402
123780507657617,,402
178999565876,,402
12465177743,,402
18670954158,,402
51982885041,,402
65402649466,,402
266549919973,,402
126145965854,,402
14796165514,,402
62591500688,,402
121910565643,,402
220456105756,,402
118446875637,,402
112363605446768,,402
242358403703,,402
51687521237,,402
117773979405,,402
92394167708,,402
91321061488,,402
33007009882,,402
23679913590,,402
6488677735,,402
145867021750,,402
28229183939,,402
43522414375,,402
8309492034,,402
93918001334,,402
37039578968,,402
65793141261,,402
52293934145,,402
76416271398,,402
6382274701,,402
149893308422295,,402
82233012485,,402
157364414297692,,402
199641013422475,,29
213113548725916,,402
145307852160341,,402
157798597584671,,402
160549567321175,,353
55511264031,,402
25847115076,,402
421099878661,,402
183854294968995,,402
147364955285814,,402
346996516317,,402
125730234156069,,402
111866562224354,,402
163263243691480,,402
114141701929564,,402
188879124496568,,402
109841792385927,,402
179220572143011,,402
147110738669082,,402
123614724323629,,402
138307509523026,,383
113886638623653,,402
112905818720974,,402
102542853134711,,402
160918257308942,,402
103634619737543,,402
111651652184750,,402
86357203912,,402
365248559240,,402
54886507590,,402
291904531672,,402
105503853135,,402
65356710920,,402
10046786394,,402
110609842299770,,402
250836218293860,,209
232780816802948,,209
132193884060,,209
131854573497404,,209
236066269772124,,209
199582500078508,,209
112438218775062,,209
106854970249,,209
56894750138,,209
100515213345861,,545
122681491176248,,402
520997701254583,,156
317456591631661,,156
121486389992,,156
336752816415402,,156
146007218803995,,156
107631982597972,,156
191507540893615,,156
617656681583038,,156
115279394279,,156
103582269751247,,156
639327572815980,,156
333888463311311,,156
115006248591647,,156
127721740572930,,156
147406918664989,,156
73799966105,,156
101791503215946,,156
125849770812872,,156
576044435773416,,156
120446061366216,,156
141466579246254,,156
123010364423791,,156
485116671554444,,156
171331776350789,,156
259949903885,,156
364582170236989,,156
103843339690635,,156
187970464566128,,156
340507762703646,,353
162303113791696,,353
226584595196,,353
111996152155342,,353
206079535639,,353
136425686061,,353
150512694992531,,353
107485725947404,,29
195731630448813,,486
103162569732665,,486
136598159726149,,486
683379605009657,,486
129143847142192,,633
122373134485398,,486
114744811671,,486
313677430963,,486
182192316416,,486
176917522352766,,486
109868529094684,,486
19003034177,,486
311760965732,,486
241882550200,,486
81917682064,,486
107852549296808,,486
124039790971039,,486
173336446010362,,486
236615409967,,486
120170564685612,,277
254115946345,,486
218468070365,,486
112024385491255,,486
54550928549,,486
128400020554612,,486
369744342533,,486
121198301232673,,486
294748798435,,297
252012226493,,486
103430242037,,486
35341484901,,486
242059717413,,486
187394927956190,,553
130463326991017,,486
147773338626,,581
329759890772,,581
266652551758,,581
162700317217721,,581
269952976439839,,581
126121384120587,,581
160670207287183,,581
113135056625,,581
131077563578061,,581
196850857011510,,581
270857112934400,,581
182195055156546,,581
207536782599132,,581
151649324848762,,581
618512858204595,,581
395563877182184,,581
785108714848258,,581
113113341505,,581
302730349818563,,581
323528324403682,,581
96148832306,,581
133461850341,,581
353832951372268,,581
58471494826,,581
192011384221967,,581
70976349115,,581
154251267939905,,581
149125731292,,581
109741662526528,,719
267047309977805,,719
405563672797469,,719
209761443372,,719
457071544317264,,719
190285277684102,,719
466171043435802,,719
224438974329269,,719
198997176809372,,719
376157862431205,,719
180165058781668,,719
425857977488094,,719
334845253203345,,719
120457028033379,,719
503790042975471,,719
177046445687618,,719
318290968215790,,719
112693455481982,,719
148254648536157,,719
426809627380378,,719
490673480951699,,719
266906913401272,,719
417746218276282,,719
221436571312549,,719
134105777373,,581
111960613455,,62
136561095537,,62
137082723111145,,608
109113487177,,277
5360479378,,608
141041992632901,,608
110572735627724,,608
105464619532875,,608
152952748048118,,608
261053173213,,608
196843590074,,608
144060498947144,,710
169553926476909,,710
119375314772949,,710
333265890066925,,710
255434624480008,,710
122423054593995,,710
213103446946,,710
218805948158664,,710
340738341779,,710
114539108626940,,710
203822460649,,710
502760413067389,,424
196385093739882,,424
29393143143,,424
331082127013803,,404
540269319326639,,404
281804675236666,,404
246280792098091,,404
695676903780925,,404
372006302861457,,404
178538095492903,,404
429324263761284,,404
159655294094282,,404
154069317958328,,404
192891200787797,,29
198003116879924,,29
135371993321229,,29
295161717260810,,29
174171588860,,29
77790722030,,29
127321623998844,,29
277635836828,,29
245747902107823,,29
326774770741155,,29
200093245340,,352
231194983988,,352
156292681058542,,352
150890748667,,352
128603633878493,,352
37383103953,,352
338694339538362,,352
107942616262,,352
103993136304346,,352
108270982527999,,352
112063475508283,,352
174137655150,,352
153137507379,,352
110292709033583,,352
113000750454,,352
154927237869776,,352
112352915442906,,352
46352822318,,352
34004904185,,352
230272283665255,,352
1380465158861693,,62
152222018181078,,62
113150422043662,,62
137790546816,,62
102013378727,,62
135149109849233,,486
135332839847855,,486
62948986460,,486
127328353974882,,486
71052968142,,486
16178305388,,486
261902611307,,406
164874433564138,,383
104352793013274,,588
52374127430,,592
199971410181266,,592
379040332261,,592
1377024259188966,,592
1411664342380989,,592
75065775224,,592
115538415123470,,592
115953511762576,,592
209180855917948,,592
153060784722780,,592
231108833573039,,592
417880304920496,,592
132889093567952,,592
166244153393995,,592
219913854703422,,592
109519002475629,,592
597897486941802,,592
1376657915901185,,592
162950244986,,592
667621899928648,,592
207842412591382,,592
159248174272112,,592
162409433955854,,592
101728743202060,,592
160171044007236,,592
143210442372474,,592
552095268173683,,592
172762046079782,,592
105638402802057,,592
1413641595518657,,592
113035376382,,592
214564885239593,,592
150103918391880,,592
116758005015830,,592
222745917741847,,592
253285718016434,,592
463993830338906,,592
349988309326,,592
104552176283479,,592
184536162789,,592
112358008781247,,592
268380424841,,592
186591654711740,,592
261221057250738,,592
139381129466279,,592
378340252228283,,592
118877631496423,,592
374914779198911,,592
327790240628615,,592
126510264031460,,592
508505965887105,,15
117754508373014,,15
167384783288105,,15
216777065080841,,15
125897794168701,,15
420580004670991,,15
337281056361752,,15
365160963590680,,15
229298943880909,,15
219482024759889,,15
145843808775311,,402
179309138794206,,15
267391160046590,,15
13881287428,,426
128049053931352,,15
104231109468,,352
70869085010,,15
19149490219,,15
132287943583523,,15
138921072803170,,15
112334515515213,,15
143295742353513,,15
260118150734442,,15
66589547621,,15
118841657019,,15
11791104453,,15
277208088979473,,15
114589795220250,,15
107343294110,,15
103720093000364,,15
287683225711,,15
133792896651002,,15
74934772615,,15
141727155894533,,15
172326982819396,,15
100129396697680,,15
330579030696,,15
268298340406,,15
117502881656525,,15
112707575438042,,15
106124352751183,,15
32749607541,,15
125971214128567,,15
204205045052,,15
111568831303,,15
304106542938429,,62
139430532832176,,62
161414043585,,62
120256037986461,,62
115754381837483,,62
131106520548,,62
129108243302,,62
217522370505,,62
121075111246502,,30
352702734786467,,30
136099056408117,,30
110845035648937,,383
159791127427618,,383
428551333832913,,620
1397896873809107,,620
218320231525894,,620
124984464200434,,620
323647571066449,,620
147151461968729,,620
10802417509,,620
57541554325,,620
157202924319253,,620
173455642668373,,620
85235407702,,620
25586052833,,620
161832922573,,620
110961925598657,,620
137534402934449,,620
34745185256,,620
125124967552701,,620
135849397782,,620
171053789580296,,156
54663556241,,156
13521448764,,156
140654802645967,,156
54740442820,,156
143248305879,,156
309748519302,,156
17009817628,,156
108239315867733,,156
11833797693,,156
68230870780,,156
106861312181,,156
87528084623,,156
92680706261,,156
47028751173,,156
12527153330,,156
29634320520,,156
20796006035,,156
18022343973,,156
20713783961,,156
45496659568,,142
132188063464234,,142
122254353642,,142
134248946585858,,142
112420145437551,,142
88273102776,,352
204969149628039,,553
326914180655844,,553
67141481618,,553
115337458485563,,565
228491347845,,581
102865826038,,581
62584727474,,581
171113708201,,581
136361090085,,581
107329356974,,581
90401138207,,581
80236934681,,581
11851562323,,425
10644399931,,425
107568302607292,,353
138767599501188,,722
222214611116,,722
180496295331474,,722
226513687198,,710
249054452977,,722
49155994261,,722
223259988530,,722
310959440593,,722
161002013939064,,722
139986939120,,722
244200291758,,722
67764833932,,722
211225566499,,722
163692193725801,,722
56080346816,,722
180714458616436,,722
119655514733294,,722
315511973591,,722
214938599611,,722
197053860308567,,722
100500690010814,,722
119231004795751,,722
124143654300470,,722
156019107778855,,486
132465933495746,,486
279501101095,,486
391738067570649,,486
147146902035196,,486
601863006534804,,486
421104954624668,,486
119801531421213,,486
193708264133671,,486
109273652446936,,710
67006502038,,710
191890544184075,,710
178141862232626,,142
118506734852309,,142
131036403756241,,424
112789202083948,,424
464399813604538,,424
104314012369,,424
377336045704015,,424
141043945946271,,424
210975782232,,424
114146168611456,,424
535257706507316,,424
105497619484799,,424
426929720762066,,424
23682767690,,424
235557356462577,,424
130059007050782,,424
150100398340271,,424
202421079858969,,424
100852505959,,412
43197359915,,412
127680430320,,412
248136965335710,,156
389378464468585,,156
326273403466,,156
154548434559708,,156
107583079337782,,352
336255303096933,,352
135700319828034,,352
222868787799516,,352
303752095494,,352
431382003554809,,352
6792376233,,352
159241534165663,,352
35354067357,,352
108002259228104,,352
145092608858712,,352
130258446557,,352
104374289616417,,352
18508519616,,352
126898800659598,,352
49444658282,,352
124582917565836,,352
196390220398146,,352
82997017984,,352
117103585004877,,352
105894766108075,,352
108070185888496,,352
103758356329377,,352
109351152424534,,352
30368230261,,352
206122286183540,,576
353949307981056,,576
134918999877040,,576
148832461875092,,576
134623716587727,,576
142471475788082,,576
290494777628577,,576
167865683223790,,576
155307054505909,,62
129960928278,,62
217556988266786,,62
137100006324782,,62
126948370691869,,62
187531734608741,,62
106254129412964,,62
246450092033477,,62
179606489429,,62
344794953432,,62
12013348247,,62
109478872413816,,62
153190294692674,,62
109531489083731,,62
174444922579628,,415
485163551511739,,415
41121633288,,415
365178373589441,,415
639579586097086,,415
483675488358442,,415
101691146669902,,415
162609743808547,,415
305714969533858,,710
26308448009,,710
658769510835751,,592
519023658188676,,592
134544666739914,,592
705694352784366,,592
610610008970534,,592
317642738267474,,592
199236540105472,,592
173329049421116,,592
355323536065,,592
305338923139,,592
153951398002301,,592
216478165077803,,592
241558846994,,592
184234881670683,,416
179291058763730,,416
343442979031303,,416
245711605483907,,416
219693691406655,,416
224764890872312,,416
187334467969438,,416
140202642747927,,416
129964147027835,,416
168588426536992,,416
201876500446,,416
110356062332297,,416
450055020382,,416
122972524394984,,416
116776645002082,,416
315589465857,,416
114153098607577,,416
169037813118790,,416
153401338031903,,416
146225205394665,,416
149144188457954,,416
8548608038,,416
565863953475776,,417
505762556102495,,417
632317926787470,,417
562138673825070,,417
132058406978758,,417
499475466731822,,417
214264548624329,,417
15489312139,,417
162229723841718,,417
199465076759488,,417
198406313530831,,417
103237945782,,608
287933449195,,608
105033459529563,,608
105946539436459,,608
106241542745914,,608
109913752371842,,608
10387251081,,424
139999237364,,608
10150143414140438,,608
120192588018129,,608
122260784500254,,608
265310403490247,,608
218616744815032,,608
110941242260216,,608
163478290365055,,608
106210409414046,,608
278949855526656,,608
260355104053791,,29
159595427424031,,29
236535695032,,29
125788020814277,,29
529479113770097,,576
163844411118,,576
253716274704892,,576
147312478641830,,576
150023608370065,,576
257101971058857,,576
169861539790733,,576
129595113741510,,576
476458335746404,,576
366629926705040,,576
109131665810076,,576
102655601414,,576
356445887789932,,576
504299626273547,,710
119927024712035,,710
288878190479,,710
244746112267586,,710
70358446004,,710
163018893724316,,710
244776625629736,,710
112650795501573,,710
175461263128,,710
15545737965,,710
124217491377,,710
148623491826127,,710
16245239055,,710
11832828634,,710
138331959588326,,710
117674734987304,,710
217405888271671,,710
146847982045083,,710
116430425081555,,710
110957792251042,,710
17285191654,,710
352406061566,,710
49940060324,,710
23245714943,,710
112819382065636,,424
158834520816519,,424
175840965784034,,424
114078998624441,,424
153614558008029,,424
428685480491063,,424
18176230442,,424
128087860619648,,424
137292676312483,,424
139158582814983,,424
322235218183,,424
72253939475,,424
147924435225364,,424
580895378615623,,425
213053142067343,,425
181110725237304,,353
108192269209072,,462
106049002768301,,462
115562085124801,,462
128100357262349,,462
282425708261,,462
40758362250,,462
148549285273240,,352
150139115028384,,352
47370969341,,352
144349628344,,352
22646294349,,352
121965984511133,,352
52301531227,,352
127835187296674,,352
198737629757,,352
439132299533793,,368
160398647309272,,368
145723613901,,368
79006454285,,368
75347977107,,368
207868499223538,,368
135121973270988,,368
110408148401,,368
138944022805834,,368
44116694476,,368
130385659701,,368
47803446591,,368
266443556395,,368
103251049805158,,368
236996349683093,,368
342863544284,,368
46378609317,,368
7637473231,,368
204421745134,,368
117387504987828,,368
109011322477132,,368
103866064132,,368
123149691043981,,368
116587925039695,,368
99954431607,,368
197745315256,,368
24775220767,,368
151455838323361,,368
220776777969871,,368
105869354684,,368
74465743305,,368
162943470502635,,368
17194624595,,368
127513123971565,,368
274497769400,,368
101392140735,,368
126769435030,,368
101636713317144,,368
23528363818,,368
132295629427,,368
118926336606,,368
116197018178,,368
105873722769316,,368
399215223434771,,368
327551387712,,368
8780761039,,368
121664194582,,368
53056558996,,368
82344297310,,368
290605751017492,,368
147602682606,,368
86287134979,,368
105032751618,,368
472390102797139,,368
26838516049,,368
124430005148,,368
125095476441,,368
534895406555870,,368
63013378944,,368
129745067189905,,368
140552370952,,368
8625969852,,368
31693092860,,140
110836132200,,368
101870276075,,368
167715279925699,,368
145629788018,,368
65604112975,,368
178054932247225,,368
170905169615812,,368
20662169998,,368
71937861488,,368
678760885477249,,29
449575628409032,,29
647479695270858,,29
179179341887,,29
112999646673,,29
179439605459043,,29
524789067546867,,29
178215495547919,,29
113658622633,,29
159619624074467,,29
111500755033,,29
202829036441105,,29
295143133830922,,29
156381744391655,,29
251550661567160,,29
55649517188,,29
104063362962956,,688
60095860867,,688
34694028896,,688
88838881707,,688
46586804366,,688
192240324124641,,688
50189981773,,688
319340031335,,688
382147776404,,688
47201558115,,688
105594739473458,,688
86669017826,,688
66260433899,,688
122944468108,,731
369491723950,,688
113276968682344,,688
113400515360794,,688
109774529040334,,688
107841965910070,,688
105617752805418,,688
108934585812107,,62
392524473904,,62
194856523894649,,352
390757724290041,,352
140711732671734,,352
8026914587,,352
6275878341,,352
40695227321,,352
124242234274242,,352
132832417770,,352
199552116750500,,352
156495681094411,,352
313712891991507,,352
145048718860222,,352
55251622633,,352
124678364242664,,352
469207636437029,,352
148912008539361,,352
152889898237144,,352
613827061982434,,352
169012113281073,,352
7919071058,,352
6243987495,,352
186135848135527,,352
356702905281,,352
77381078825,,352
18547482893,,352
197254523644900,,581
130263183410,,581
448154108587370,,592
166649123380617,,592
107172269352930,,592
537856309580408,,592
179583055409476,,592
453184231368760,,592
179382665438694,,592
55162093494,,592
14190556109,,592
113539498679464,,592
296272247107606,,592
45802717468,,592
316092241781752,,592
199439220099619,,592
127762123940256,,592
300782901293,,592
147361900078,,592
250497278295017,,592
187895091246474,,592
267968813302353,,592
57526231713,,592
238916006177593,,592
297429623654705,,592
133482733384306,,592
267659236602316,,592
164119340313250,,592
180541880768,,592
104029639697407,,592
303077645749,,592
213955574055,,592
160225867368996,,592
164542019342,,592
349768377354,,592
412830324465,,592
54142479810,,592
118303658186446,,29
130857270365911,,576
201120463287,,576
125935017467173,,576
158867694145584,,576
237199639811473,,486
57114943099,,486
327654217276689,,486
168556524499,,486
85107712366,,486
121173094600322,,486
110045563340,,486
154235237949630,,486
183469285026125,,486
157468538906,,486
197869315411,,486
133985143297258,,486
313041568239,,486
125262917494180,,486
146800085441169,,486
115259585163219,,486
120839081341918,,486
136609749741888,,486
205289982878941,,486
221897154534512,,486
151049818276623,,486
199128576821639,,486
139626492748209,,486
126363514086237,,486
119764882711,,486
169994423020075,,486
174346419268124,,486
404520120537,,486
185100728189446,,486
93314408246,,156
108897855816949,,156
127816053981843,,156
255768331182101,,156
164853850260921,,156
304413779601961,,156
191779509769,,156
182669721808,,156
120714617944244,,156
307573475423,,156
146772092020324,,156
246884568667832,,156
177887327930,,156
144861542197919,,156
258983000719,,156
236195419813762,,156
86656738561,,156
61146982670,,156
119990320001,,156
107698745916535,,156
94767693003,,156
154191811429667,,156
290128057665874,,156
147297362113524,,156
198726990156338,,156
113852755312664,,156
273323666317,,156
250000828355766,,156
357126325337,,156
346295184491,,156
123186451064310,,156
121726407912065,,156
247481938664235,,156
270958639604832,,710
101555969914194,,156
206474929462237,,156
511748092201349,,156
391485054233249,,156
120305841359474,,156
120742681274443,,156
187374321317405,,156
168691699897589,,156
341269089238845,,156
117816111570472,,156
136581146507729,,156
108460352568927,,156
419567774757629,,156
122944654424930,,156
128603997174843,,156
119531548078153,,156
155822304468628,,156
170946436327062,,156
174367512601204,,156
184059498303069,,156
129890620408397,,156
148366708527534,,156
145096308838787,,156
105376826285562,,156
381583358586686,,156
195908933763707,,156
391701800887802,,156
115543248468146,,156
27537513734,,156
86659589746,,156
117382044987639,,156
169942353066161,,156
92419145299,,156
19989798463,,156
367151699985432,,156
271516648194,,156
10686241730,,156
234057363383410,,565
150685751678491,,565
287830001308754,,565
230048350345124,,565
320766637963280,,565
172296272872060,,565
240986239354143,,565
284350571634414,,277
132084223527665,,277
186043293885,,277
25823989994,,422
1393951454169941,,29
340116492693650,,29
271374388268,,29
112562102162042,,553
146463178741471,,553
101788129892559,,553
275586081167,,553
200225124781,,553
175008668105,,553
73293234740,,553
169126889784663,,553
115269525204552,,553
253054561167,,486
362290399083,,553
103905888751,,553
344558822304,,553
144680408909865,,553
95842138809,,553
142809299071543,,553
101480716560929,,553
354871098828,,553
373750900449,,553
73352187712,,553
109759431371,,553
180957693915,,553
144573568918,,553
88712889195,,553
296722897776,,297
111160515584428,,553
276723469153522,,142
256737274434634,,142
95563069996,,142
91754563070,,142
108173075911611,,142
193275060782022,,142
250214445053539,,142
280753978695912,,142
271421886201788,,142
173154522708381,,142
110931382285207,,142
5769333796,,710
141883829181181,,142
110021466902,,142
169290386465405,,142
180520889192,,142
114190081966133,,142
110906862263057,,142
139938116033159,,142
95717252067,,142
202225751265,,142
129543677067747,,142
42719979932,,277
138445832844566,,142
123818470978513,,142
74880912921,,142
443150280544,,142
23381172344,,352
163771390318126,,142
356065597540,,142
111752518573,,710
355976751957,,142
167535206593922,,142
490276900579,,142
142770924274,,193
138400087625,,142
44340057816,,633
10150136746870526,,142
262249269942,,142
200228386775,,142
191755180854356,,140
92289671384,,142
252653648215482,,142
11213126449,,193
150844444955205,,352
369417783095098,,352
216292596764,,352
160409613989578,,352
106191339421033,,581
132963436737114,,209
134687123337151,,581
114629748641493,,581
458292390950199,,581
158253404327780,,581
341883259215847,,581
182806919727,,581
157003291008719,,581
172180976133912,,581
179644028725792,,581
170302823055385,,581
28237871068,,581
122937937729907,,581
236687123168916,,581
87181154041,,581
423725871010219,,581
231312986976937,,581
246820825472530,,581
108013279383076,,581
25982897341,,581
173498974791,,62
93009142886,,581
163273590367943,,581
404884072958152,,581
279915475386024,,581
144466234783,,581
170315694461,,581
166472320074695,,466
304795299541199,,581
430397817020186,,581
179909895355213,,581
116544955087812,,581
128964957158740,,581
169363019746262,,581
371970345431,,581
305695239440661,,581
254374965222,,581
124669319091,,581
106506351147,,581
74871958253,,581
274461138607,,581
120697084617637,,581
109222205766830,,581
113706250902,,581
12585686347,,581
151540014400,,581
180136485359068,,581
207291929368340,,581
42661754347,,581
311905907076,,581
286586386014,,581
59303780658,,581
59870543418,,581
10150093265895221,,581
153053544743759,,581
140588053622,,581
109014042512601,,466
70793976503,,592
38184173134,,592
235550576492455,,592
237833679593316,,592
129530520476440,,592
273303316014030,,592
109542555689,,592
122840195032,,592
189953646193,,592
183297375025727,,592
113183446465,,592
340124912888,,592
522870747762426,,592
147872551907084,,581
262968727195849,,592
163926963624428,,592
260498927307416,,592
165641270151259,,592
153906377968048,,592
402584552906,,592
203279336366367,,592
120620407969482,,592
222827284417665,,592
413890928715926,,592
233663433332756,,592
463646910412862,,592
199152653464045,,592
159765120771173,,592
94663466158,,592
424868914212368,,592
44009363773,,592
156189177787152,,592
157904624266257,,592
245030829111,,592
159268064108138,,592
320607990742,,592
145793148810412,,592
461292613978791,,592
109511401194,,592
368412831972,,592
411473688869467,,592
171423307727,,581
36273804899,,592
110955572249497,,592
209079250710,,592
261371355521,,592
209589405724743,,592
105114519545672,,592
136933533034189,,592
387529375736,,592
135614033270231,,486
219244604807308,,486
91975584698,,486
112918933876,,486
41358902481,,486
145404415511962,,486
168020270005053,,722
178365335553469,,423
432632306793920,,352
107796404128,,352
96191425588,,352
405025506214091,,352
157090867679274,,352
198671586833382,,352
167290796662123,,352
14391502916,,352
120155878043329,,352
115246718497999,,352
108357985858345,,352
435714246489455,,352
139806024653,,352
234153783269161,,576
215284955158678,,576
101571173261705,,576
105899556137807,,576
158269630919,,576
152083869857,,576
93483649583,,576
125722620292,,576
166380922215,,576
103955459635106,,576
112298325465012,,576
20049226106,,576
107955969223125,,576
452238330227,,576
293740434044,,576
251938509187,,576
332205915234,,576
550481148325076,,576
125250104202816,,576
162659460460155,,576
106397786080871,,576
6414901098,,576
99988893719,,576
90597093385,,576
124476967603543,,688
108128062550357,,688
64587954591,,353
19166652377,,353
238630166170265,,353
8811611493,,353
238494517567,,353
59736930068,,353
130968007064676,,353
156609491019905,,353
269039176296,,353
113791912034494,,353
243384832550,,353
99250084790,,353
263964726952673,,353
142633399081690,,353
105645076135212,,353
173576296012415,,353
108216559260760,,353
211703612190693,,353
153117170091,,353
162889228687,,353
404107081756,,353
104046099633392,,353
113587238673881,,353
178799318829028,,353
144070841484,,353
100476039994606,,353
60943880980,,156
156180331586,,353
298112369682,,353
164355053443,,353
8401147002,,353
133695672877,,353
21839723252,,353
164541911796,,353
131152030233616,,353
26152224447,,353
54548026293,,353
225619461776,,353
245245802313777,,353
127127370686142,,353
173695365995252,,353
130721141674,,353
86641295885,,353
150163405027552,,353
22037974539,,353
176250591259,,353
302865216493619,,353
216725815021711,,353
147501531981219,,353
60234307716,,353
136484839747948,,353
237253007852,,353
32408604530,,353
33118647528,,353
115382411806072,,353
113119324211,,353
103458709149,,734
125144907499757,,353
50962354715,,353
44445668667,,353
109677819043805,,353
160382887423248,,424
190288907666306,,424
111000442252197,,424
108279079217285,,424
141507669243965,,424
171923959504478,,424
136764346401900,,62
114864381880668,,62
206334936049785,,62
195455680265,,193
214457363221,,62
314467614927,,62
162006779825,,62
127838953946009,,62
100854279990543,,62
159313080782430,,62
108416905863009,,62
129394713775174,,688
484079335020754,,353
199651273576951,,353
417737954128,,353
225384480883250,,353
132343335422,,353
486149078181400,,353
155003277882965,,353
153166201410379,,353
72148280995,,353
531097826919977,,353
1442785962603494,,353
131588393678255,,353
58090918247,,353
190896847676620,,353
123834817674419,,353
26146751021,,353
193485634080700,,353
550715441645066,,353
101797009960948,,353
180661988631879,,353
589071581126123,,353
111193942270138,,353
122824781686,,353
186857411408266,,353
134143363396932,,353
204385896244778,,353
574182179260917,,353
17571451277,,353
156685090948,,353
138148682887332,,353
120688551326382,,353
121544997880431,,353
426181507404853,,353
126473717386758,,353
104255069624758,,353
127943310600502,,353
108433169255493,,353
133777896658080,,353
267177572025,,353
174780862565707,,353
95271383879,,353
53774530307,,353
166017243417025,,353
196964326997287,,353
143597766321,,353
117563654973014,,353
108085859338730,,353
104443626278439,,353
240098850169,,353
145195152176494,,353
105553839477805,,353
161211340602164,,353
204431553027297,,353
25952439382,,495
104394456327257,,353
134921458435,,353
