Source,Target
147189891985856,87988493924
136090896508685,87988493924
160406469093,87988493924
455757591147231,87988493924
121029089586,87988493924
151723324877718,87988493924
6351647235,87988493924
106793606957,87988493924
49313523259,87988493924
124050870942563,87988493924
118430318224461,87988493924
9644368555,87988493924
301139656681994,87988493924
8103318119,87988493924
22092443056,87988493924
100671428707,87988493924
193328540707514,87988493924
159246034146605,87988493924
291738500839652,87988493924
69548986071,87988493924
158076746719,87988493924
82372530804,87988493924
193921637310271,87988493924
71638113323,87988493924
298680096885939,87988493924
109191702486101,87988493924
256927597750257,87988493924
100812630041940,87988493924
89263729500,87988493924
127485225400,87988493924
39875583837,87988493924
143173969112336,87988493924
86345372408,87988493924
143492722354255,87988493924
17471704455,87988493924
110786865674901,87988493924
148195425201854,87988493924
194125767291651,87988493924
28141229259,87988493924
159482065884,87988493924
99586871128,87988493924
128395780585,87988493924
24266711840,87988493924
27029627167,87988493924
141750626068,87988493924
373320736195,87988493924
216768498343622,190802327612396
400489731753,190802327612396
177874958659,190802327612396
234266299958744,38007348323
192399355034,38007348323
169330759757453,38007348323
169552686424119,38007348323
132852530147799,38007348323
133183146694787,38007348323
199497003437972,38007348323
207543829275683,38007348323
101376246572603,38007348323
188509877828145,38007348323
164206076936813,38007348323
158580974206771,38007348323
206789829367350,38007348323
300734332418,38007348323
84060613898,38007348323
31342425058,38007348323
61249121436,38007348323
111317065583967,38007348323
7750605107,38007348323
81725206663,38007348323
79904081847,38007348323
11641776685,38007348323
45795797357,38007348323
67797817252,38007348323
121267149064,38007348323
53005640446,38007348323
84807784490,38007348323
55482772043,38007348323
79290340698,38007348323
68798721774,38007348323
56759922819,38007348323
22193768400,38007348323
53417067377,38007348323
7976226799,38007348323
22433917219,38007348323
453388018125638,38007348323
129194080523981,154690043511
216292596764,154690043511
111226438913449,154690043511
318746168409,154690043511
31597326222,154690043511
126068147511020,100915653286068
162416450453197,100915653286068
173356209347385,100915653286068
293467224413,100915653286068
106369036096273,100915653286068
95090554595,100915653286068
27441929689,100915653286068
164812853576070,100915653286068
126068147511020,100915653286068
162416450453197,100915653286068
173356209347385,100915653286068
293467224413,100915653286068
106369036096273,100915653286068
95090554595,100915653286068
27441929689,100915653286068
164812853576070,100915653286068
354042581813,132067806250
389365787789777,132067806250
163351590382265,132067806250
287425287959126,132067806250
277596298929377,132067806250
294046148708,132067806250
10150099384115385,132067806250
346158745463260,132067806250
180243818730942,132067806250
410678395696427,132067806250
110558218987230,132067806250
226938594074457,132067806250
244170932283777,132067806250
134800826593177,132067806250
177641962293619,132067806250
154236464635706,132067806250
163236943817,132067806250
105325459619894,132067806250
318308318211082,132067806250
164359953588225,132067806250
116337025106261,132067806250
109088775828019,132067806250
200642206615306,132067806250
228788063832573,132067806250
217430738268315,132067806250
148325451893395,132067806250
154728241331031,132067806250
120078071348956,132067806250
360900211690,132067806250
117941085288,132067806250
1609041615902749,132067806250
197904033568361,132067806250
66307199224,132067806250
246947145434669,132067806250
154291677964191,132067806250
145856952208084,132067806250
137698732935258,132067806250
538847239464281,132067806250
178293205531365,132067806250
22099341080,132067806250
178453972298837,132067806250
191261030885708,132067806250
213022522058402,132067806250
50802527436,132067806250
91559196478,132067806250
335628119879186,132067806250
101894826563370,132067806250
10150162729745377,132067806250
146698292039767,132067806250
159244490831140,132067806250
103458253051249,132067806250
132119793529731,132067806250
77713743483,132067806250
124812409116,132067806250
211179578915619,132067806250
268968106063,132067806250
105575942810660,132067806250
323947631474,132067806250
149405371789540,132067806250
118585992155,132067806250
109137075782156,132067806250
127833964011653,132067806250
85131873494,132067806250
104496456305427,125302204147658
208220712547149,125302204147658
288134844670429,125302204147658
58400355055,125302204147658
132993696759805,125302204147658
5281959998,125302204147658
104950189548681,125302204147658
20292388081,125302204147658
215419995194268,125302204147658
138984062816127,125302204147658
418640611507115,125302204147658
252154239407,125302204147658
254647281247986,125302204147658
566512263388443,125302204147658
100262933371531,125302204147658
124269720917242,125302204147658
451562038203356,125302204147658
361473957217070,125302204147658
105845076110802,125302204147658
350275711675097,125302204147658
210946172251477,58880207542
181164492232,58880207542
99765950848,58880207542
160323350658062,58880207542
64893237046,58880207542
430311477037821,58880207542
83669531845,58880207542
111281952335526,58880207542
165140413500515,58880207542
10115818250,58880207542
139863436061908,58880207542
79757134387,58880207542
298037064037,58880207542
40097433976,58880207542
142914269087072,58880207542
135918484184,58880207542
71397573269,58880207542
118367144865704,58880207542
121383631249053,58880207542
36857797726,58880207542
156880368948,56056474156
74414362134,56056474156
341575396679,56056474156
322897641083423,56056474156
314745418566392,56056474156
125342830842328,111338795565401
538252016189803,111338795565401
154720473527,111338795565401
107435482618942,111338795565401
192471694152874,111338795565401
192694887431035,111338795565401
322506564102,147288941962551
164348783589357,127557241371
88078256256,127557241371
101392559926097,127557241371
19978643313,127557241371
195157941878,127557241371
404875296265262,127557241371
115480577877,127557241371
160419913975198,127557241371
229974600348223,128491318621
162707063828545,128491318621
29659396798,128491318621
39122277713,128491318621
29531401902,128491318621
28859306498,128491318621
13259856990,128491318621
24547752280,128491318621
78722009582,128491318621
47526370263,128491318621
76152820262,128491318621
14850732917,128491318621
21410634615,128491318621
5281959998,128491318621
19064794857,128491318621
115673336230,128491318621
39523792780,128491318621
94421890077,128491318621
286845273454,128491318621
86946323416,128491318621
53705173770,128491318621
68861825667,128491318621
107795037445,128491318621
93983269585,128491318621
229974600348223,128491318621
162707063828545,128491318621
29659396798,128491318621
39122277713,128491318621
29531401902,128491318621
28859306498,128491318621
13259856990,128491318621
24547752280,128491318621
78722009582,128491318621
47526370263,128491318621
76152820262,128491318621
14850732917,128491318621
21410634615,128491318621
5281959998,128491318621
19064794857,128491318621
115673336230,128491318621
39523792780,128491318621
94421890077,128491318621
286845273454,128491318621
86946323416,128491318621
53705173770,128491318621
68861825667,128491318621
107795037445,128491318621
93983269585,128491318621
207977863026,277674322580
111764125527007,277674322580
114057078625680,277674322580
48845024825,277674322580
188506264530604,188077021206553
259205720816115,188077021206553
274466136181,188077021206553
107486542614605,188077021206553
317983380608,188077021206553
95925713575,188077021206553
161200167225640,188077021206553
152188708141839,188077021206553
103268357950,188077021206553
81706959734,188077021206553
91664041858,188077021206553
417011378364654,180436958667127
133879830003322,180436958667127
113111725480963,180436958667127
786043834740998,180436958667127
116329155224700,180436958667127
569068726458318,180436958667127
527287934048085,180436958667127
188545175677,180436958667127
106765086509,180436958667127
278508755535232,180436958667127
120125765069,180436958667127
58431593453,180436958667127
379628842055822,180436958667127
383257891747055,180436958667127
116628456601,180436958667127
314905891918227,180436958667127
146069812077396,180436958667127
89204998707,180436958667127
117369404972091,180436958667127
261446270570358,180436958667127
219846214740528,180436958667127
167641889920409,180436958667127
131458816867540,180436958667127
193355701159,180436958667127
102972105846,180436958667127
102527396454157,180436958667127
159093920780835,180436958667127
278960468785946,180436958667127
303395917642,180436958667127
117432741607691,180436958667127
147477968625207,180436958667127
100880843289815,180436958667127
112760115405075,180436958667127
128960612865,180436958667127
119487658098329,180436958667127
108677742924,180436958667127
264484863788,180436958667127
370348046055,180436958667127
205141902844787,180436958667127
121863807823686,180436958667127
146539022060192,180436958667127
157423044299741,180436958667127
226717574025845,180436958667127
429179345603,180436958667127
135117823172098,180436958667127
118427631538861,180436958667127
190683087756,180436958667127
149856304941,180436958667127
126919547074,180436958667127
226519377946,180436958667127
148342308544100,180436958667127
107170730805,180436958667127
116660225060606,180436958667127
123232184381773,180436958667127
147330882001814,180436958667127
186479374731934,180436958667127
188846479337,180436958667127
324770676944,180436958667127
63822851822,180436958667127
108523369179472,180436958667127
200461656646962,180436958667127
157820060905727,180436958667127
292221056842,180436958667127
122192534468062,180436958667127
164507153588609,180436958667127
146302865086,180436958667127
182014858478666,180436958667127
279456026366,180436958667127
114313188597792,180436958667127
182602793583,180436958667127
224846871257,180436958667127
103765475677,180436958667127
412013133625,180436958667127
107311489322867,180436958667127
118903221473723,180436958667127
215268765180473,152611438093939
168874296489053,152611438093939
22451494187,152611438093939
122419107772824,152611438093939
64449886255,152611438093939
85405307719,152611438093939
230851216267,152611438093939
208172008829,152611438093939
103943507938,152611438093939
131618490202922,152611438093939
366987385993,152611438093939
8687733838,152611438093939
268788468779,152611438093939
103454649689879,152611438093939
103454649689879,367588467092
131618490202922,367588467092
22451494187,367588467092
268788468779,367588467092
77822265442,367588467092
45840758075,367588467092
8687733838,367588467092
173923999904,367588467092
225668746674,367588467092
119903234715407,233948288005
455568277827058,233948288005
163701807147730,104326476914
662133993842907,104326476914
176449902493387,104326476914
261360157229537,104326476914
114976281871311,104326476914
160399057049,104326476914
159467855881,104326476914
40681565677,112056315952
42828482182,112056315952
489271487839135,121931217817574
166729260158576,121931217817574
15726030300,121931217817574
164964823592,121931217817574
506681082750702,121931217817574
187938474672486,121931217817574
242483045822885,121931217817574
148180825272552,121931217817574
163305367022619,121931217817574
168108349937912,121931217817574
213624495341809,121931217817574
146778712004587,121931217817574
81099435246,121931217817574
192331680819266,121931217817574
273533802663448,136888666340592
190341761036273,55123205598
48473132103,55123205598
329416000524489,55123205598
55290780338,55123205598
24966174976,55123205598
111835098868368,55123205598
149689951714860,55123205598
292311793406,55123205598
38457894460,55123205598
190341761036273,55123205598
48473132103,55123205598
329416000524489,55123205598
55290780338,55123205598
24966174976,55123205598
111835098868368,55123205598
149689951714860,55123205598
292311793406,55123205598
38457894460,55123205598
259848849813,337283578007
151962461561541,337283578007
144638952278996,337283578007
125659880802712,337283578007
467657076621411,337283578007
214403708680200,337283578007
197323595954,337283578007
188285846762,187261797979
72079325608,187261797979
261373052531,187261797979
14084625156,187261797979
93786579537,187261797979
130782957999,187261797979
97470139355,187261797979
48713703067,187261797979
206294362820449,260548548446
141746562534755,260548548446
11579444428,260548548446
117160334968694,260548548446
123786412884,260548548446
163210517177655,260548548446
549664811728290,260548548446
305681076229071,260548548446
439155026110104,260548548446
177506782308330,260548548446
149410735081877,260548548446
163891127000124,260548548446
171446209532875,260548548446
1481155178762994,260548548446
138815449485701,260548548446
296102421861,260548548446
462757677082463,260548548446
284665954960972,260548548446
108383282519624,260548548446
103203139797802,260548548446
267830811495,260548548446
119608421425102,260548548446
174938227919,260548548446
324349994304741,260548548446
159822180716730,260548548446
141724876015193,260548548446
246802085335176,260548548446
103746659709265,260548548446
111505478872233,260548548446
217635191601117,260548548446
250907208348535,260548548446
116972768337230,260548548446
28333362119,260548548446
382322608498362,260548548446
106950007274,260548548446
369259291328,260548548446
254697544570757,260548548446
106151659415534,260548548446
109718096079,260548548446
212622852100160,260548548446
82406997916,260548548446
9503348423,260548548446
5551369597,260548548446
165891543481645,260548548446
165877513471950,260548548446
216606241832448,260548548446
158483487542662,260548548446
531885753567766,260548548446
374900999193966,260548548446
359502230777507,260548548446
196751368225,260548548446
128431963896499,260548548446
415420378494930,260548548446
322100727873654,260548548446
267608280008928,260548548446
130804966978061,260548548446
210254535709321,260548548446
206738729355488,260548548446
154056858013150,260548548446
330543748500,260548548446
315309298799,260548548446
108128665881327,260548548446
342485964446,260548548446
195356980511683,260548548446
170774920437,260548548446
207157749312379,260548548446
291390614314023,260548548446
106293066089450,260548548446
344693848925,260548548446
108698279288293,260548548446
217231004966801,260548548446
139022579474310,260548548446
251473721536834,260548548446
143851492312514,260548548446
11846081954,260548548446
115076508649043,260548548446
158484270835082,260548548446
136733136371456,260548548446
337056533007819,260548548446
116462551714818,260548548446
117604234925081,260548548446
253687056504,260548548446
266533536807022,260548548446
155351831147212,260548548446
177018289108490,260548548446
130165173842003,260548548446
379999072046042,260548548446
448512511888583,260548548446
205343232834646,260548548446
168943439805330,260548548446
137365806470783,260548548446
37101448814,260548548446
193454136028,260548548446
246438258809030,260548548446
180188762027582,260548548446
254330733694,260548548446
274160019364224,260548548446
68151094293,260548548446
132409923440342,260548548446
168669733188754,260548548446
118279694966551,260548548446
193813153987680,260548548446
126320264074796,260548548446
328714963839009,260548548446
424892694220660,260548548446
264532527892,260548548446
124984354186081,260548548446
145013762318848,260548548446
281053335327381,260548548446
66145222880,260548548446
193074527405699,260548548446
17299208478,260548548446
129535330392674,260548548446
190274376291,260548548446
51902898825,260548548446
139641636075671,260548548446
36119599556,260548548446
404283282990473,260548548446
170612536326937,260548548446
51031862887,260548548446
126758807574,260548548446
438262522869694,260548548446
425057367585360,260548548446
383650991763660,260548548446
177816025660504,260548548446
186665124711147,260548548446
110521475631510,260548548446
143870868998819,260548548446
203882023110589,260548548446
205880876110887,260548548446
153577418099493,260548548446
137354762962991,260548548446
44577290997,260548548446
110615368970026,260548548446
168716943143149,260548548446
174427019274527,260548548446
128160173891922,260548548446
89105802411,260548548446
110315392147,260548548446
285864761424799,260548548446
348221745240435,260548548446
101611146347,260548548446
111828328838796,260548548446
107027579334171,260548548446
112285712116220,260548548446
154579087886795,260548548446
139646472884594,260548548446
111608882211937,260548548446
261314763920812,260548548446
144433308927067,260548548446
152547008258666,260548548446
146731112032520,260548548446
123823351030007,260548548446
411108955637433,260548548446
11392134489,260548548446
263628063717290,260548548446
421375420436,260548548446
151769634981081,260548548446
103720713021039,260548548446
258032837641128,260548548446
49913355896,260548548446
63291410996,260548548446
419968281350720,260548548446
359892564118,260548548446
132764303465142,260548548446
117548044937904,260548548446
120386851362436,260548548446
105263510146,260548548446
112942008729048,260548548446
256014861147641,260548548446
117568584935793,260548548446
332296278138,260548548446
385116285774,260548548446
172974382761043,260548548446
59877658753,260548548446
155248011184858,260548548446
579530175438427,260548548446
152795501434618,260548548446
76257905375,260548548446
431342673679079,260548548446
217725608249617,260548548446
151824778178898,260548548446
267071996741566,260548548446
230644436985382,260548548446
131629880183223,260548548446
336727289747800,260548548446
98007263384,260548548446
126200925037,260548548446
100197563565,260548548446
180580075286145,260548548446
636239709739998,260548548446
33446572257,260548548446
199962020029131,260548548446
127007950747035,260548548446
373523195995070,260548548446
87137102892,260548548446
192650060826699,260548548446
128637007176351,260548548446
167641889920409,260548548446
206294362820449,260548548446
141746562534755,260548548446
11579444428,260548548446
117160334968694,260548548446
123786412884,260548548446
163210517177655,260548548446
549664811728290,260548548446
305681076229071,260548548446
439155026110104,260548548446
177506782308330,260548548446
149410735081877,260548548446
163891127000124,260548548446
171446209532875,260548548446
1481155178762994,260548548446
138815449485701,260548548446
296102421861,260548548446
462757677082463,260548548446
284665954960972,260548548446
108383282519624,260548548446
103203139797802,260548548446
267830811495,260548548446
119608421425102,260548548446
174938227919,260548548446
324349994304741,260548548446
159822180716730,260548548446
141724876015193,260548548446
246802085335176,260548548446
103746659709265,260548548446
111505478872233,260548548446
217635191601117,260548548446
250907208348535,260548548446
116972768337230,260548548446
28333362119,260548548446
382322608498362,260548548446
106950007274,260548548446
369259291328,260548548446
254697544570757,260548548446
106151659415534,260548548446
109718096079,260548548446
212622852100160,260548548446
82406997916,260548548446
9503348423,260548548446
5551369597,260548548446
165891543481645,260548548446
165877513471950,260548548446
216606241832448,260548548446
158483487542662,260548548446
531885753567766,260548548446
374900999193966,260548548446
359502230777507,260548548446
196751368225,260548548446
128431963896499,260548548446
415420378494930,260548548446
322100727873654,260548548446
267608280008928,260548548446
130804966978061,260548548446
210254535709321,260548548446
206738729355488,260548548446
154056858013150,260548548446
330543748500,260548548446
315309298799,260548548446
108128665881327,260548548446
342485964446,260548548446
195356980511683,260548548446
170774920437,260548548446
207157749312379,260548548446
291390614314023,260548548446
106293066089450,260548548446
344693848925,260548548446
108698279288293,260548548446
217231004966801,260548548446
139022579474310,260548548446
251473721536834,260548548446
143851492312514,260548548446
11846081954,260548548446
115076508649043,260548548446
158484270835082,260548548446
136733136371456,260548548446
337056533007819,260548548446
116462551714818,260548548446
117604234925081,260548548446
253687056504,260548548446
266533536807022,260548548446
155351831147212,260548548446
177018289108490,260548548446
130165173842003,260548548446
379999072046042,260548548446
448512511888583,260548548446
205343232834646,260548548446
168943439805330,260548548446
137365806470783,260548548446
37101448814,260548548446
193454136028,260548548446
246438258809030,260548548446
180188762027582,260548548446
254330733694,260548548446
274160019364224,260548548446
68151094293,260548548446
132409923440342,260548548446
168669733188754,260548548446
118279694966551,260548548446
193813153987680,260548548446
126320264074796,260548548446
328714963839009,260548548446
424892694220660,260548548446
264532527892,260548548446
124984354186081,260548548446
145013762318848,260548548446
281053335327381,260548548446
66145222880,260548548446
193074527405699,260548548446
17299208478,260548548446
129535330392674,260548548446
190274376291,260548548446
51902898825,260548548446
139641636075671,260548548446
36119599556,260548548446
404283282990473,260548548446
170612536326937,260548548446
51031862887,260548548446
126758807574,260548548446
438262522869694,260548548446
425057367585360,260548548446
383650991763660,260548548446
177816025660504,260548548446
186665124711147,260548548446
110521475631510,260548548446
143870868998819,260548548446
203882023110589,260548548446
205880876110887,260548548446
153577418099493,260548548446
137354762962991,260548548446
44577290997,260548548446
110615368970026,260548548446
168716943143149,260548548446
174427019274527,260548548446
128160173891922,260548548446
89105802411,260548548446
110315392147,260548548446
285864761424799,260548548446
348221745240435,260548548446
101611146347,260548548446
111828328838796,260548548446
107027579334171,260548548446
112285712116220,260548548446
154579087886795,260548548446
139646472884594,260548548446
111608882211937,260548548446
261314763920812,260548548446
144433308927067,260548548446
152547008258666,260548548446
146731112032520,260548548446
123823351030007,260548548446
411108955637433,260548548446
11392134489,260548548446
263628063717290,260548548446
421375420436,260548548446
151769634981081,260548548446
103720713021039,260548548446
258032837641128,260548548446
49913355896,260548548446
63291410996,260548548446
419968281350720,260548548446
359892564118,260548548446
132764303465142,260548548446
117548044937904,260548548446
120386851362436,260548548446
105263510146,260548548446
112942008729048,260548548446
256014861147641,260548548446
117568584935793,260548548446
332296278138,260548548446
385116285774,260548548446
172974382761043,260548548446
59877658753,260548548446
155248011184858,260548548446
579530175438427,260548548446
152795501434618,260548548446
76257905375,260548548446
431342673679079,260548548446
217725608249617,260548548446
151824778178898,260548548446
267071996741566,260548548446
230644436985382,260548548446
131629880183223,260548548446
336727289747800,260548548446
98007263384,260548548446
126200925037,260548548446
100197563565,260548548446
180580075286145,260548548446
636239709739998,260548548446
33446572257,260548548446
199962020029131,260548548446
127007950747035,260548548446
373523195995070,260548548446
87137102892,260548548446
192650060826699,260548548446
128637007176351,260548548446
167641889920409,260548548446
346526805479490,192482284095749
126844294034258,192482284095749
337671112697,192482284095749
135215146570886,192482284095749
103749119689564,192482284095749
105622109513266,192482284095749
107899775899032,192482284095749
37993096286,192482284095749
169927503062503,192482284095749
57914803144,192482284095749
58020989185,192482284095749
86886941699,192482284095749
156856227701755,192482284095749
27441929689,192482284095749
41536098550,192482284095749
193505000693370,192482284095749
226830807342733,192482284095749
104378356628,192482284095749
82424113013,192482284095749
233687000440,192482284095749
95358337683,192482284095749
14510925609,192482284095749
57055228143,192482284095749
177003189007733,192482284095749
102728267102,192482284095749
81364877636,192482284095749
114566777546,192482284095749
19175874448,192482284095749
102543669792553,192482284095749
135221147271,192482284095749
75834228712,192482284095749
41340788648,192482284095749
74796916343,192482284095749
120854521259498,192482284095749
176464265717525,192482284095749
168192996535616,192482284095749
385385341336,192482284095749
48153915343,192482284095749
16256479242,192482284095749
107740449257935,192482284095749
117311871635530,192482284095749
114214391933645,192482284095749
106369036096273,192482284095749
111291258885313,192482284095749
28566817365,192482284095749
312081419516,192482284095749
118058134883249,192482284095749
191839607516284,192482284095749
131953903528989,192482284095749
173725084219,192482284095749
115524268460730,192482284095749
9503348423,192482284095749
113326225351714,192482284095749
193919593967057,192482284095749
296663451744,192482284095749
121642744527593,192482284095749
110490002358996,192482284095749
116065715093202,192482284095749
230128150842,192482284095749
113545138678990,124340070971454
233778186637566,124340070971454
490000007678183,124340070971454
41796669519,124340070971454
276640152452373,124340070971454
125592637553394,124340070971454
505534992794500,124340070971454
131941216842385,124340070971454
354406734639801,124340070971454
149498755070391,124340070971454
86102625812,124340070971454
155841537873600,124340070971454
114279638592765,124340070971454
110460515676353,124340070971454
367968653250435,124340070971454
83896724871,124340070971454
146741175353186,124340070971454
155684767788774,124340070971454
111833325513645,124340070971454
136963939674123,124340070971454
185722678106171,124340070971454
27479046178,124340070971454
123376057687989,124340070971454
267175513303550,124340070971454
63966298031,124340070971454
215241468495290,124340070971454
39360922335,124340070971454
434342385540,124340070971454
38246922932,124340070971454
134583416580891,124340070971454
153190294692674,124340070971454
49697304292,124340070971454
245989375493915,124340070971454
128968430463696,124340070971454
285479693358,124340070971454
119462544772353,124340070971454
195059495204,124340070971454
125011740915477,124340070971454
49528783516,124340070971454
247354175283266,124340070971454
137197939668557,124340070971454
111608172210154,124340070971454
255654664482574,124340070971454
6139352565,124340070971454
108885472499392,124340070971454
206639259384554,124340070971454
164710356882735,124340070971454
156298684385965,124340070971454
155929107778010,124340070971454
61845681462,124340070971454
113545138678990,124340070971454
233778186637566,124340070971454
490000007678183,124340070971454
41796669519,124340070971454
276640152452373,124340070971454
125592637553394,124340070971454
505534992794500,124340070971454
131941216842385,124340070971454
354406734639801,124340070971454
149498755070391,124340070971454
86102625812,124340070971454
155841537873600,124340070971454
114279638592765,124340070971454
110460515676353,124340070971454
367968653250435,124340070971454
83896724871,124340070971454
146741175353186,124340070971454
155684767788774,124340070971454
111833325513645,124340070971454
136963939674123,124340070971454
185722678106171,124340070971454
27479046178,124340070971454
123376057687989,124340070971454
267175513303550,124340070971454
63966298031,124340070971454
215241468495290,124340070971454
39360922335,124340070971454
434342385540,124340070971454
38246922932,124340070971454
134583416580891,124340070971454
153190294692674,124340070971454
49697304292,124340070971454
245989375493915,124340070971454
128968430463696,124340070971454
285479693358,124340070971454
119462544772353,124340070971454
195059495204,124340070971454
125011740915477,124340070971454
49528783516,124340070971454
247354175283266,124340070971454
137197939668557,124340070971454
111608172210154,124340070971454
255654664482574,124340070971454
6139352565,124340070971454
108885472499392,124340070971454
206639259384554,124340070971454
164710356882735,124340070971454
156298684385965,124340070971454
155929107778010,124340070971454
61845681462,124340070971454
168047386544795,165059258700
76319903439,165059258700
159267560770742,165059258700
110168332405924,165059258700
110770405609762,165059258700
108832792471569,165059258700
115268348570792,165059258700
124801597545891,165059258700
127494713927669,165059258700
110768707208,165059258700
334382692114,165059258700
184005008304,165059258700
205189216262544,165059258700
311272949521,165059258700
358606140569,165059258700
116021808929,165059258700
128601236024,165059258700
106112202754252,165059258700
159993464822,165059258700
531739750203604,165059258700
183420685044672,165059258700
530520166999827,165059258700
108971319185771,165059258700
297584770368519,165059258700
111354175563561,165059258700
182094908559979,165059258700
177693705649923,165059258700
103111103087864,165059258700
101691461984,165059258700
192487664120636,165059258700
239749859407721,165059258700
472732139408286,165059258700
215236878499532,165059258700
308197365880425,165059258700
218332468189393,165059258700
110403060218,165059258700
1429309077309953,165059258700
120218801345471,165059258700
188852871216922,165059258700
433616246683449,165059258700
276099302490638,165059258700
226405560753223,165059258700
287289928061127,165059258700
330466087039704,165059258700
151399868240871,165059258700
286436594719289,165059258700
120907251263004,165059258700
88588915638,165059258700
12098993287,165059258700
187565919721,165059258700
100736263303235,165059258700
12745583873,165059258700
268222326252,165059258700
112977557186,165059258700
40147666824,165059258700
178427248861146,165059258700
61960251074,165059258700
289530001160402,165059258700
120499631442413,165059258700
216175575178075,165059258700
272026749567565,165059258700
348693045153621,165059258700
30343354843,165059258700
110312852329606,165059258700
55915965501,165059258700
363588620329123,165059258700
121810394528774,165059258700
106670066034885,165059258700
179792085493186,165059258700
411707382255401,165059258700
75834228712,165059258700
131299046897997,165059258700
117464600873,165059258700
41191375809,165059258700
105243466176756,165059258700
190781434288,165059258700
17287208333,165059258700
345048771577,165059258700
103112649729351,165059258700
184283291582243,165059258700
178909402136655,165059258700
12418921421,165059258700
136650129691752,165059258700
83515051668,165059258700
200935330944,165059258700
193554272527,165059258700
176187677079,165059258700
236661948182,165059258700
167943056553026,165059258700
64205041409,165059258700
7346304223,165059258700
77589292295,165059258700
102279051960,165059258700
319847937182,165059258700
84714942429,165059258700
130638851883,165059258700
66652278293,165059258700
25570701090,165059258700
18332466311,165059258700
42666707343,165059258700
132782500090564,165059258700
13601527539,165059258700
79815967060,165059258700
50120045578,165059258700
5705118871,165059258700
114681198819,165059258700
114258049070,165059258700
120716945979,165059258700
145193630740,165059258700
29920917791,165059258700
161766410644024,165059258700
114612551901815,165059258700
194707443885985,165059258700
79906629887,165059258700
6002238585,165059258700
64974929263,165059258700
269926526491,165059258700
149205288447804,165059258700
103740261556,165059258700
104291478710,165059258700
104707146233609,165059258700
135841903105046,165059258700
134737255819,165059258700
137660057552,165059258700
138558591578,165059258700
16240699522,165059258700
20553875903,165059258700
62116948486,165059258700
119736041398200,165059258700
112038382147475,165059258700
278392567449,165059258700
108538636790,165059258700
100526293326698,165059258700
106290456078270,165059258700
131746390185666,165059258700
115314478524314,165059258700
354967104568970,165059258700
100971349963417,165059258700
162433013781525,165059258700
191982208706,165059258700
142372209141688,165059258700
168731949806269,165059258700
90983089058,165059258700
124473446796,165059258700
218773164929,165059258700
80053993275,163666084172
179158662156334,163666084172
52553638466,163666084172
716266308406790,163666084172
520156984672175,163666084172
435513603210515,163666084172
166542860028161,163666084172
553913227956802,163666084172
542750465808939,163666084172
162658317099197,163666084172
46736802486,163666084172
139880772718976,163666084172
202936433097361,163666084172
223634521129112,163666084172
19659628007,163666084172
20225702357,163666084172
452925520723,163666084172
220742948006884,163666084172
147981463104,163666084172
159655987425431,163666084172
121746998032,163666084172
144915028871454,163666084172
575668052483331,163666084172
244990675517488,163666084172
171680426464,163666084172
45257084389,163666084172
236031950542,163666084172
183645730471,163666084172
15333535783,163666084172
39610026096,163666084172
50032326453,163666084172
20307174595,163666084172
107440850096,163666084172
155406491160302,163666084172
18468761129,163666084172
50883326604,163666084172
55757954259,163666084172
90675054811,163666084172
96687994885,163666084172
54306929192,163666084172
180973340034,163666084172
18274585206,163666084172
112582198757095,163666084172
24547752280,163666084172
7640348500,163666084172
38511202495,163666084172
12810599610,163666084172
7204523707,163666084172
24939891816,163666084172
20134383992,163666084172
56966946929,163666084172
10550373022,163666084172
17179183149,163666084172
43871522761,163666084172
144565532319505,163666084172
136002746430138,163666084172
34085286565,163666084172
43436308383,163666084172
31925964000,163666084172
63175367327,163666084172
55561367656,163666084172
22014709949,163666084172
120718264636371,163666084172
143689909042554,163666084172
14516439825,163666084172
55290780338,163666084172
24966174976,163666084172
9665781619,163666084172
36012353870,163666084172
119737588051884,163666084172
488683307820973,163666084172
140856712746640,163666084172
460476470680982,163666084172
128108744008492,163666084172
115391941807925,163666084172
26907869949,163666084172
108169959228736,163666084172
5281959998,163666084172
9258148868,163666084172
20959866432,163666084172
73723368486,163666084172
6296252634,163666084172
285626608206608,142546555775736
190463077669362,142546555775736
12566691349,142546555775736
5550296508,142546555775736
338028696036,142546555775736
106485550030,142546555775736
84398256230,142546555775736
16801589212,142546555775736
15704546335,142546555775736
150354326163,142546555775736
20531316728,142546555775736
42151536745,138675989495929
15642947628,138675989495929
62701299858,138675989495929
137947732957611,138675989495929
44571313420,138675989495929
50148176618,138675989495929
101791503215946,138675989495929
118373244869944,147336885329768
6107783805,147336885329768
125947944111995,147336885329768
372125153451,95949184908
133141903414306,95949184908
111397692213882,95949184908
317517151000,95949184908
10643211755,95949184908
41536098550,95949184908
51634318414,95949184908
265694735400,95949184908
301916743066,95949184908
103262683063844,95949184908
232678583409499,95949184908
158858600805728,95949184908
51865088430,95949184908
136331033227514,143637202373691
251824484902411,143637202373691
198342733541548,201864779852848
627823277263240,168308533209563
212923578790552,168308533209563
281200355229679,168308533209563
129127520439525,168308533209563
108836985814377,168308533209563
14644790067,168308533209563
194606733894631,168308533209563
73410882818,168308533209563
108646255826857,168308533209563
101354069925832,168308533209563
141884481557,168308533209563
102476646499079,168308533209563
182062875188889,168308533209563
143652308982303,168308533209563
122525584362,168308533209563
136454109787045,168308533209563
122219041155835,168308533209563
